高中历史教师,"高中
语文
历史
教学活动组织
教学质量提升
家校沟通
英语"
文娱岗（养老社区）,"职位描述
文娱策划
活动策划
工作内容：
1、负责机构为老服务和活动项目的整体策划；
2、组织和实施项目计划，推进服务和活动的开展；
3、负责做好老人的活动管理，时刻关注活动现场情况；
4、根据长者的特点建立各类兴趣小组，丰富老人文化生活；
5、负责对外建立义工、志愿者合作，并做好日常工作对接和活动安排；
6、积极参与机构内对外宣传营销活动；
7、负责项目和活动资料、数据、照片等收集、归档；
8、完成上级领导交予的其他工作。
任职要求：
1、具备社工证及活动策划经验者可优行考虑；
2、热爱养老服务工作，具有良好的沟通协调能力和团队协作精神，性格热情开朗；
3、能够独立撰写方案或活动计划书，能够带领老人组织、开展活动；
4、对外志愿者、义工组织、政府社区等有一定的资源优先。"
社工项目主管(锦江）,"职位描述
社区人员管理
社区文化管理
养老助老
社会调查
教育救助
扶贫赈灾
岗位职责：

1、运用专业的技术对所在服务区域内的项目运营负责；

2、负责项目的需求调研、实施、总结、评估等全过程管理；

3、负责项目各相关方的沟通、协调、联络、维护及机构内部的上传下达；

4、负责协助完成团队在服务区域内的项目落地和指导；

5、协助做好项目人员与行政人资中心和财务中心的支持，推动机构制度的有序落地；

6、完成上级交待的其他工作任务。

任职要求：

1、热爱公益事业，认同社会工作，性格外向有较好的的沟通能力及发展狼性；

2、社会工作相关专业、心理学、公共管理、市场营销等专业背景，已有超过两年社工相关工作经验或持有全国社会工作者职业水平考试证书；

3、责任心强，由团队合作精神，具有良好的沟通协调能力，熟练使用办公软件；

4、有类似平台、基金会、政府工作经验、中共党员优先；

5、非公益行业且无经验者勿扰。

【薪酬福利】

1、薪资构成：基本月薪＋13薪＋项目绩效

2、定期团建+聚餐

3、完善的人才职业规划机制、规范的内部管控机制和无天花板的发展机遇

4、各种培训以及和业内大咖亲密接触机会

职位福利：周末双休、节日福利、带薪年假、定期团建、绩效奖金、全勤奖"
养老院 活动专员,"职位描述
养老助老
活动带动
文娱方案
视频剪辑
1. 收集医护部、护理部、食品安全部、后勤部月活动计划，制作本院活动计划汇总表，发至各部门。
2. 协调医护部、护理部制作院内老人集体活动计划表，并依计划日期进行活动执行工作。
3. 负责院内老人活动策划工作，形成本院特色活动，并尽可能多的覆盖到院内在住老人参加。
4. 负责汇总楼层活动执行表，对楼层活动的开展进行检查、监督、评估，对护理员进行楼层活动指导。
5. 负责建立、联系、引入外部活动资源，不断丰富在住老人的精神文娱生活。
6. 负责每次活动的记录工作，制作活动记录档案，每月5日前提交上月活动存档至院办行政主管。
7. 协助营销部进行外部活动开展。
8. 对在住老人进行心理慰藉，挖掘老人的性格喜好，在保有院内个性活动的基础上，做好活动创新。
9. 协助营销部做好抖音、快手、订阅号、公众号等媒体的素材提交工作。
10. 协助院办主任组织院内员工活动、年会、机构节日活动。
11. 进行活动宣传文案的撰写、排版、存档工作。
12. 院办主任分配的其他工作。

任职要求：
1、专科及以上学历，一年以上工作经验，养老院经验优先；
2、性格活泼、好学，有一定的活动策划及组织能力。
工作时间：上午8：00---下午17：30 单休，五险，提供食宿。
职位福利：五险、节日福利、定期团建"
助老员,"职位描述
养老助老
岗位职责：
1、遵守公司管理规定，做好中心站点的基础运营工作（卫生、设施设备管理等）；
2、了解社区基本概况，统计更新社区老人基本信息、社区老人需求、社区志愿者、社会组织；
3、真诚地为社区老人提供所需要的服务（以十助服务为基础），并根据实际情况填写社区十助服务记录；
4、为社区老人办理福卡，开展公司福卡惠民活动，完成公司养老服务及产品的介绍和推荐，营销；
5、与公司合作服务商齐心合作，为老年人服务，针对社区现缺乏的服务，链接社区辖区内服务资源；
6、做好站点日常工作排期，定期策划开展社区活动，服务好老人，保证中心站点人流量；
7、定期向社区运营专员和社区主任汇报工作（日报，周工作计划总结）；
8、做好养老服务中心电子档案和纸质档案管理，随时可以接受上级领导检查；
9、做好养老服务平台数据统计工作，以及平台展示页面维护；
10、定期通过公众号、微信群、朋友圈宣传公司业务，做好线上业务推广；
11、与社区工作人员、社区志愿者、社区意见领袖密切沟通，保持良好的人际关系；
12、领导安排的其他工作。
任职要求：
1、从事过社会工作、爱心组织、公益项目、营销管理等工作者优先；
2、社会工作、公共事业等专业优先。"
民生办服务专员,"职位描述
社区人员管理
养老助老
社会调查
社会救助
社会福利
卫生服务
岗位职责：遵守街道、居委等社区工作规范，文明礼貌服务，主动做好社区工作的解释和传达，避免投诉发生。
任职要求：
1、遵纪守法，无违法犯罪纪录，形象端正，不得有纹身
2、身体健康，能适应户外工作
3、能使用沪语沟通交流，党员、退伍军人、社工优先考虑
4、具备良好的沟通表达能力，能耐心解答居民疑问，责任心强
工作时间：做五休二
工作时间为下午3.30-晚上8点
工作区域：上海市区内的各社区，浦东浦西公司按就近分配原则上岗"
室内兼职,"职位描述
民族不限
超级轻松，有人教。
职位内容：工作特别轻松，全程有人教，包教包会
职位要求：无学历及经验限制，能适应白班工作节奏，有责任心，年龄
18-40周岁。
工作时间:
五小时左右，适合临时工，兼职。
薪资福利：下班当面结算工资
偶尔需要加班，无线网，零食，水。
两个人一起有车费补助."
东莞松山湖社工,"职位描述
社会工作
工作地点： 松山湖片区
岗位职责：
1、运用社工专业手法，开展个案、小组、社区工作及项目服务；
2、完成专业文书和行政材料、评估材料等；
3、整合优质社会资源，负责各类社区资源的跟进及对接；
4、完成领导交代的其他工作；
5、文书和沟通能力强。

岗位要求：
1、具有统招本科或以上学历；
2、助理社会工作师及以上证书；
3、尊重服务对象的隐私权、知情权，保护其合法利益，提供热情周到的服务；
4、能运用专业方法和技巧，解决服务对象的实际问题；
5、热爱社会工作，具有社会责任感和敬业精神，遵守职业操守及相关管理制度；
6、有1年及以上社会工作经验。"
残疾人岗位,"职位描述
商场
严格执行公司规范，做好交接班工作，态度认真负责，执行力强，做好后勤保障工作，有较好的沟通能力。"
医院社工,"职位描述
残障康复
精神残疾人救治
1.患者关怀：患者入院前和出院后的关怀工作，心身健康随访及家属沟通、困难家庭救助工作的对接。
2.残联服务：对接残联资源，落实残疾人保障政策，协助患者康复回归社会；负责托养人员资料收集和档案管理及托养病人满意度调查工作。
3.精防办服务：配合精神卫生防治办公室，做好社区联动及政策宣传。
4.筛查随访：组织精神健康筛查，建立随访制，跟踪患者康复情况。
5.心理疏导：为患者、家属及职工提供个体或团体心理支持服务。
6.家庭服务：开展家庭干预指导，协助家属改善患者照护环境。
7.患者需求评估与沟通：与患者及其家人进行面对面的交流，了解患者的需求、困惑和问题，并以适当的方式沟通，协助解决患者在医疗过程中出现的困难和疑虑。
8.患者社会支持服务：为患者提供社会支持服务，包括但不限于患者家庭的经济援助、医疗保险事宜、病假证明办理，以及县、镇、村、社区康复资源和社交支持的介绍等，帮助患者顺利完成医疗疗程。
9.医患互动协调：协调医患关系，促进医患之间的良好沟通和理解，调解医患纠纷，处理患者及家属的投诉，保障患者的权益，增强患者对医院的满意度。
10.社区资源整合：与社区合作伙伴建立合作关系，协调社区资源，提供社区康复服务、社交活动、心理支持等，使患者能够在社区中获得更全面的支持和帮助。"
社区行政助理,"职位描述
社区人员管理
社区文化管理
任职要求：
1、热爱社会工作，有责任感、敬业和奉献精神；
2、要求党员、大专或以上学历。
3、有社工或行政相关工作经验优先；
4、具备良好的语言表达能力，社会交往能力；
5、熟练Word，Excel，PPT等办公软件的操作；
该岗位工作职责
岗位职责：
1、协助中心主任和社工开展日常活动；
2、负责中心的日常行政工作、财务报销工作、固定资产维护等；
3、配合做好中心的宣传工作、资料文档存档等日常工作。

该岗位是否供餐

免费午餐"
10k+大健康信息流剪辑师,"岗位：信息流剪辑师
岗位数量：50人
岗位内容：1. 负责剪辑大健康信息流广告视频
2. 对接运营协调视频的制作环节，保证每日成片的质量和工作量
3. 根据抖音爆款逻辑寻找剪辑素材和拆解爆款视频框架，不断优化视频质量，提高广告转化率；
4. 熟悉抖音广告视频特点，参与脚本创作，对剪辑的主题方向有个人见解，能为后期的剪辑制定方案；
5.主动关注短视频市场动态，对热点视频、爆款视频一定的分析能力，能快速反应输出符合市场的视频内容。
岗位要求：1、有过带货/信息流类视频剪辑经验者优先考虑；
2、了解熟悉Pr、ps等软件，熟练掌握剪映软件，能独立剪辑完成2分钟左右的视频制作；
3、 熟悉抖音平台，对视频剪辑有浓厚兴趣，具有良好的爆款视频网感、审美及鉴赏能力，有自己独特的剪辑风格；
3、有一定的文字功底，对脚本和文案有自己的见解，有拆解对比总结能力，有较强的思维活跃度和创新能力；
4、工作细致认真、执行力强，团队意识强，具有较好的沟通能力和强烈责任感。
上班时间：9:00-12：30 14:00-19：30，固定每周日休息
工资待遇：综合5k-10k，具体底薪根据面试情况定薪"
AI图片视频制作,"工作职责：
1、 与团队共同学习并熟悉AI技术和产品（包括Deepseek、Midjourney、Runway、即梦、可灵、海螺和豆包等），专业人员从零教起，运用ai技术全面深入地参与内容的全流程及各环节。
2、 负责制作电商销售视频、数字人带货、等AIGC视频内容。
任职要求：
1、 大专及以上学历，影视制作、编导等相关专业优先；
2、 熟练使用剪映等短视频剪辑软件（必须项）；
3、 具备良好的审美能力和较强的学习能力；
4、 具有团队协作精神，做事专注、做人向上；"
动画制作与视频编辑,"我们正在寻找一位专业剪辑师，
负责视频内容的剪辑、特效处理和音效调整。
工作内容：
包括ai动漫视频剪辑、特效制作、音效调整、输出成品等。
岗位要求：
1. 影视、传媒等相关专业本科及以上学历；
2. 1年以上剪辑师工作经验；
3. 熟练掌握常用的剪辑软件；
4. 对影视作品有独特的审美和见解；
5. 良好的沟通能力和团队合作精神。"
平面设计与视频编辑,"岗位职责：
1.负责药店宣传物料设计（海报、单页、公众号配图等）；2. 制作产品介绍、活动推广等视频，完成拍摄素材剪辑、配乐、字幕等全流程；3. 配合门店营销活动，高效输出视觉宣传内容。
任职要求：
1. 1年以上设计与视频剪辑经验，熟练使用PS、AI、Pr、AE等软件；2. 能独立完成平面设计及短视频制作，有清晰审美；3. 了解医药行业宣传规范者优先；4. 沟通高效，能适配连锁门店快速宣传需求。
薪资福利：每周单休，薪资面议，享五险、节日福利、带薪年假、员工内购优惠。"
美术编辑培训生（后期、视频）,"【岗位职责】
1、致力于高水平设计制作满足公司需求的音视频。
2、输出原创素材，如：新能源产品、人物、动物、场景、道具、包装栏包等。
3、制作线上课程，如：微课类（PPT+音频）、知识类演示动画等。
4、制作创意视频，挖掘社会/行业热点选题，制作“蹭热点”创意视频/动画。
5、参与公司视频文案策划、脚本创作、拍摄和后期制作。
6、完成上级交给的其它工作。
※注：依据候选人擅长，满足1-2条职责方向即可。
【岗位要求】
1、本科及以上学历，2024年应届生。
2、能熟练使用PR、AE、C4D等多款后期制作软件，能熟练完成转码、栏包和特效。
3、适应短期出差，执行培训会务者优先（周末出差，2次/月左右，4天/次左右）。
4、熟练使用单反、摄像器材者优先。

5、具备文案策划、脚本策划写作者优先。
6、善于自学新知识、新技能，不畏文案，能承受持续改善工作压力。


※注：请附个人作品。希望您既热爱阅读和学习，也关心世界正在发生什么，又喜欢通过手绘或C4D表达。"
建筑新媒体：视频拍摄编辑（搜建筑）,"岗位职责：
1、视频拍摄和剪辑制作：地产、建筑技术、建材方向
2、微信平台的内容编辑和撰写：地产、建筑技术、建材方向
任职要求：
1、专科及以上学历，建筑学专业；
2、熟悉地产公司业务或有建筑设计单位工作经验者优先；
3、有视频拍摄+出镜者优先（建筑学）；
4、具备良好的沟通语言表达能力、文笔流畅、有良好的策略思考能力并能独立撰写方案；"
短视频剪辑、编辑（拓客专员）,薪资待遇：  无责底薪+餐补+交补+全勤+提成，综合薪资无上限有能力、有实力者薪资可谈   岗位内容：  1. 负责各类视频素材的筛选、剪辑工作，保证视频质量和创意水准。  2. 重点把握影片的节奏，对影片的剪辑进行创新设计，使之具有一定的观赏性和信息传递性。  3. 完成剪辑工作前，对原始素材进行筛选、分类和标注，为制作顺利进行提供基础条件。  4. 协助团队完成其他制作工作，例如声音的调配、场景的选择等。    任职要求：  1. 熟练掌握剪辑技术，熟悉各种剪辑软件，能够快速完成任务。  2. 具备良好的创新能力和较高的思维活跃度，善于捕捉影片中的亮点和突出部分。  3. 较高的学习能力，能根据项目需求不断学习新技术。  4. 具有团队合作精神和高度的责任心，有良好的沟通能力和表达能力。
合成剪辑师,"猫珂集团从事游戏服务行业，下辖代练电商、游戏账号交易、代练陪wan平台开发运营三大业务板块，以及正在开展的MCN业务，现企业快速发展，发展空间巨大，诚邀各路有能之士加盟，薪酬待遇高于行业水平！！
岗位职责：
1、根据脚本或编导要求完成精剪，添加字幕、转场、调色、美颜等效果，优化画面质量?;
2、对视频、音频、图片等素材进行筛选、分类、删减和重组，确保素材的可用性?;
3、调整视频节奏，确保内容流畅且符合叙事逻辑；
4、理解创意脚本和导演意图，提出剪辑方案建议?；
5、对成品进行质量检查，确保输出格式满足播放平台要求。
任职要求：
1、熟练使用剪辑软件PR/AE/PS等;
2、有敏锐的网感和审美，熟悉各种游戏梗；
3、工作有责任感，方案理解能力强，优秀的表达与团队协同能力、有较强时间观念
4、相关行业两年左右工作经验。
上班时间：9:00-12:00，13:30-18:00单双休不加班
福利待遇：底薪+绩效综合6-10K+五险一金"
创意视频剪辑,岗位职责：1、爱好或专业摄影摄像，熟练掌握拍摄 技巧，拍摄稳定清晰的画面、曝光准确； 2、会剪辑、混剪：配字幕，加BGM，视频呈现效果流畅有逻辑； 3、有热点敏锐度，具备一定视频内容策划能力及导演能力；   4、跟进项目进度，确保宣传文案的及时发布和宣传效果的达成；    5、完成上级领导安排的其他工作。    任职要求：  1.能吃苦，到工地现场拍摄相关视频。  2.具备良好的政治素质和责任意识，能服从工作安排。  3.掌握拍摄技巧，有一定的视频拍摄剪辑经验。有热点敏锐度，具备数据分析能力，对短视频内容有自己的深理解。  4. 具备较好的沟通表达能力，有责任心，品行端正。  年龄要求：28-40岁
4k起剪辑助理+可实习包住,职位要求：1、对互联网新技术有兴趣，愿意尝试新事物，敢于接受挑战2、大专及以上学历，可接受应届实习3、需要对短视频、视频剪辑有极大的兴趣4、踏实，稳定，有自己的职业规划  5、可无经验，踏实稳定，上手快  工作内容：   1.负责公司的视频剪辑、素材整理，并进行初剪   2.协调与视频制作过程中的相关环节   3.有老员工带，可晋升，有发展空间
视频编辑实习生（社会工作、社会学、传播学、设计、市场营销等相关专业）,"岗位职责：
1.参与课程录制、授课老师接待、视频内容审核等工作；
2.课件优化、审核工作。
任职要求：
1.本科及以上学历，社会工作、社会学、传播学、设计、市场营销等相关专业；
2.熟悉相关软件基本操作；
3.耐心细致。
办公地点：北京市海淀区中关村大街31号
时间要求：实习期2-3个月，每周工作3天以上"
短视频剪辑师,"岗位内容：
1. 客户视频的剪辑，选配合适的文案等。
2. 负责短视频平台的日常运营，维持自己客户群内的群消息回复处理。
3. 数据分析和监测，根据数据进行调整和优化。
任职要求：爱文案，爱创意，爱设计和剪辑，有相关经验者优先
1. 有1年以上互联网短视频运营经验，熟悉短视频平台规则和运作规律。
2. 擅长沟通，具备良好的沟通能力和团队协作精神，能够承受工作压力。
3. 熟练使用剪映或其他短视频制作软件或工具，具备基本的短视频思路。
职位福利：五险一金、绩效奖金、带薪年假、弹性工作、节日福利、技能培训
职位亮点：订单持续稳定，多劳多得，能提升自己的能力"
视频剪辑专员（日化产品）,"经验要求:一年以上年龄:25岁左右或以下岗位职责:
1.负责公司短视频的拍摄剪辑工作，根据需求对素材进行制作、剪辑等后期处理工作;
2.按时、高效的完成视频剪辑工作，保证视频的质量;
3.完成对所剪辑视频文件及相关素材的存储、上传、备份等工作，并整理项目的源素材及其他相关素材文件。
4.可以独立完成剪辑任务。
5.有运营经验，包括但不限于选题规划、内容创作，脚本输出，协调拍摄，岗位要求:
1.会使用相机、三脚架、常亮灯、手机等进行拍摄，可以不专业，但是要会使用
2.-大专以上学历，有1年以上品宣类、电商信息流短视频等广告拍摄、后期制作经验;
3.热爱短视频行业，了解快消品、耐消品类目短视频行业特点;
4.加分项:长期混迹各大短视频平台，了解短视频平台的特点和用户特征，抖音、B站、微博、小红书等热门社区重度依赖者;
-有自己的想法、有创意、思维活跃，善于沟通，
热爱潮流文化
-喜爱短视频内容创作，乐于自己创作各种形式的、有趣的短视频;
-有二次创意思维，耐心仔细精通后期剪辑、特效、调色。
-剪辑过多种风格的视频内容，提供作品，有短视频爆款案例者优先;
-面试需准备以往参与品宣类、信息流短视频的案例。
公司做日用产品、是自运营店铺，有自己生产工厂、产品有：洗衣液 洗手液 油污清洁 衣物清洁 地面清洁 马桶洁厕剂等 等居家日用产品
工作地点：阳光100、月河路古亭街电商基地总部（就近选择）"
pr剪辑师助理,"岗位内容：
1. 负责视频剪辑、后期制作，包括素材的选取、处理和编辑等工作。
2. 配合导演的要求完成视频剧本创意的呈现，保证角色、场景、音效等资料的完整性和精准度。
3. 使用专业视频软件，完成音频、视频、特效的调整和混合，确保视觉与听觉效果的协调性。
4. 了解相关技术规范并遵守，制作出符合企业及标准的优秀影片。
任职要求：
1.至少专科及以上学历.
2. 具有较高的时间管理能力和责任心，能承受一定的工作压力。
3. 具备良好的沟通、协作能力，团队合作意识强。"
pr剪辑师,"岗位内容：
1. 负责视频剪辑、后期制作，包括素材的选取、处理和编辑等工作。
2. 配合导演的要求完成视频剧本创意的呈现，保证角色、场景、音效等资料的完整性和精准度。
3. 使用专业视频软件，完成音频、视频、特效的调整和混合，确保视觉与听觉效果的协调性。
4. 了解相关技术规范并遵守，制作出符合企业及标准的优秀影片。
任职要求：
1.至少专科及以上学历.
2. 具有较高的时间管理能力和责任心，能承受一定的工作压力。
3. 具备良好的沟通、协作能力，团队合作意识强。"
AIGC视频设计师,"一、岗位概述
我们正在寻找一位兼具艺术审美与技术前瞻性的AI视频设计师。您不仅需要精通主流AI视频生成工具，更要深入理解动态视觉语言，能利用提示词工程、参数控制与后期合成，独立完成从创意到成片的AI视频内容创作。您将直接参与核心视觉产品的开发，是推动内容创新与效率变革的关键成员。
二、核心职责
1、AI视频内容生产：主导使用Runway、Pika、Stable Video Diffusion、Sora、即梦、可灵等AI视频工具，高效产出符合品牌调性的短视频、动态视觉、创意广告片、产品演示等内容。
2、全流程技术把控：负责AI视频生成的全流程，包括但不限于：前期创意脚本与分镜规划、精准的多模态提示词设计、关键帧控制、镜头运动参数调节，以及必要的后期合成与精修。
3、工作流构建与优化：探索并固化高效的AI视频生产工作流，整合图像生成、视频生成、音频合成等工具，提升内容产出的效率、稳定性和创意上限。
4、技术探索与赋能：持续追踪AIGC视频领域的前沿技术动态，进行内部测试与分享，为团队引入新的可能性和解决方案。
三、任职要求（硬性技能）
1、工具精通：必须熟练掌握Runway、Pika等至少两种主流AI视频生成工具，并能灵活运用如ComfyUI（用于Stable Video Diffusion工作流）等进阶控制平台。
2、专业能力：
提示词工程：具备出色的文本描述（提示词）和视觉化表达能力，能通过精准、结构化的提示词控制视频风格、运镜、转场和叙事节奏。
参数控制：理解种子值、运动强度、摄像机参数等核心概念，能通过参数调整实现可控、可复用的视频输出。
后期合成：熟练使用Adobe After Effects、Premiere Pro或DaVinci Resolve等软件，对AI生成素材进行剪辑、调色、合成与特效增强。
作品集：需提供个人AI视频作品集。
四、加分项（软性素质与经验）
1、拥有短视频、广告片、动态设计等领域的实际项目经验，理解社交媒体平台的视频传播规律。
2、具备基础的原画、分镜脚本绘制能力，能更好地进行视频创意的前期规划。
3、强烈的学习热情和自我驱动力，能快速适应AIGC领域的迅猛技术迭代。
4、优秀的沟通能力和团队协作精神，能够清晰阐述技术方案与创意想法。
注：1、对于能构建完整工作流、产出高质量商用视频的资深人才，薪酬可面议。
2、我们深知此领域人才难得。如果您在部分技能上略有欠缺，但拥有极强的学习能力、出色的视觉审美和令人惊艳的作品，我们同样欢迎您的申请。我们相信，对技术的热情和创造力是更宝贵的基石。"
抖音短视频拍摄剪辑及直播运营,"岗位内容：
1. 策划和制定短视频运营的整体方案，包括选题、拍摄、剪辑等。
2. 负责短视频平台的日常运营，管理用户关系和社群运营。
3. 数据分析和监测，根据数据进行调整和优化。
任职要求：
1. 有2年以上互联网短视频运营经验，熟悉短视频平台规则和运作规律。
2. 具备良好的沟通能力和团队协作精神，能够承受工作压力。
3. 熟练使用各类短视频制作软件或工具，具备基本的摄影及剪辑技巧。"
视频剪辑助理,"岗位内容：
1. 负责公司视频、微电影等多媒体制作物的剪辑及后期制作工作。
2. 对剪辑风格、配乐、画面调色方案做出策略建议，以获取更好的制作效果。
3. 利用剪辑手段，将冗长或无关的镜头剪辑掉，突出核心信息，提高制作品质。
4. 整合制作资源，并在时间节点内按要求完成各类视频制作任务。
5. 善于发掘优秀素材，不断创新，提高制作品质，实现预期目标。
任职要求：
1. 熟练使用剪辑软件，有良好的剪辑技巧，3年以上相关工作经验。
2. 拥有敏锐的审美和极强的表现力，熟悉各种影视元素的运用。
3. 具有较高的时间管理能力和责任心，能承受一定的工作压力。
4. 拥有优秀的沟通能力和团队协作精神，能够有效地与导演、平面设计师等协同合作。"
短视频编导拍摄剪辑师(J10437),一、岗位职责: 1、短视频拍摄：根据脚本要求，提前准备拍摄设备（相机、稳定器、灯光、麦克风等）和道具，选择合适的拍摄场地；按照拍摄计划完成视频拍摄工作，在拍摄过程中灵活调整拍摄角度、光线和主播状态，确保拍摄素材的完整性和质量，避免出现画面模糊、声音嘈杂、镜头抖动等问题； 2、视频剪辑与后期制作：对拍摄素材进行筛选、整理和剪辑，按照脚本逻辑和平台风格完成视频的剪辑拼接；添加符合视频内容的字幕（确保字幕准确、清晰、美观）、背景音乐（注意音乐版权，选择与视频氛围匹配的音乐）和音效（如掌声、笑声、产品讲解音效等）；对视频进行调色处理，统一视频色调风格，提升画面质感；根据需要制作简单的动画特效（如产品展示动画、标题动画等），增强视频的视觉吸引力； 3、视频审核与优化：完成视频初剪后，提交给直播部门负责人或相关人员审核，根据审核意见对视频进行修改优化，直至满足发布要求；跟踪已发布视频在各平台的播放量、点赞量、评论量、转发量等数据，分析数据背后的原因（如内容主题、剪辑节奏、封面标题等对数据的影响），总结经验，为后续短视频创作提供优化方向； 4、素材管理与设备维护：建立完善的视频素材管理体系，对拍摄的原始素材、剪辑过程中的工程文件和最终成品进行分类存储和备份，确保素材安全，便于后续查找和复用；定期对拍摄设备和剪辑电脑进行检查和维护，及时发现并解决设备故障（如相机镜头损坏、稳定器电量不足、软件崩溃等），保证工作正常开展。 二、任职要求: 1、大专及以上学历，影视制作、新媒体、视觉传达等相关专业优先； 2、具备 1-2 年及以上短视频独立拍剪经验，有直播行业、电商产品或品牌短视频制作经验者可优先考虑，需提供个人作品集（包含至少 3-5 个完整的短视频作品，展示拍摄运镜、剪辑节奏、调色风格等能力）。 3、熟练操作专业相机（如索尼 A7 系列、佳能 R 系列等）、手机云台、手持稳定器、补光灯、麦克风等拍摄设备，能根据不同场景（如室内直播场景、产品特写场景、户外场景）调整光线、构图和拍摄参数，保证画面清晰度、稳定性和美感。 4、精通剪映、Pr、AE 等剪辑软件，能独立完成短视频的素材筛选、剪辑拼接、字幕添加、背景音乐搭配、音效处理、调色、转场设计等全流程工作； 5、熟悉短视频平台（抖音、快手、视频号等）的内容风格和算法偏好，能根据平台特性调整剪辑节奏，打造符合平台用户喜好的作品（如抖音的快节奏、强视觉冲击风格，视频号的生活化、情感化风格）。 6、具备较强的创意策划能力，能结合直播部门的业务需求（如直播预热、产品推广、主播人设打造）构思短视频内容主题和脚本框架； 7、拥有良好的审美能力，对色彩搭配、画面构图、镜头语言有敏锐的把控力，能准确把握当下短视频流行趋势（如卡点视频、剧情反转、沉浸式体验等），并融入到作品创作中。 8、具备良好的沟通协调能力，能与直播团队（主播、运营、策划）高效配合，理解并执行团队的创作需求；有较强的学习能力，愿意主动研究新的拍摄技巧、剪辑工具和平台规则，不断提升作品质量。 三、福利待遇： 1、薪资待遇：6000--10000元/月； 2、常规福利：节假日福利、生日福利、生育餐补、生育津贴、贺仪礼金等； 3、保障类：签订劳动合同，依法办理五险； 4、假期类：法定节假日带薪休假、带薪年假（5-15天）、病假、婚假、丧假、产假、陪产假、孕检假等。
短视频脚本编辑,"岗位内容：
1. 负责各类视频素材的筛选、剪辑工作，保证视频质量和创意水准。
2. 重点把握影片的节奏，对影片的剪辑进行创新设计，使之具有一定的观赏性和信息传递性。
3. 完成剪辑工作前，对原始素材进行筛选、分类和标注，为制作顺利进行提供基础条件。
4. 协助团队完成其他制作工作，例如声音的调配、场景的选择等。
任职要求：
1. 熟练掌握剪辑技术，熟悉各种剪辑软件，能够快速完成任务。
2. 具备良好的创新能力和较高的思维活跃度，善于捕捉影片中的亮点和突出部分。
3. 较高的学习能力，能根据项目需求不断学习新技术。
4. 具有团队合作精神和高度的责任心，有良好的沟通能力和表达能力。"
泰安4s店拍摄剪辑,"一、岗位职责?
视频策划与拍摄：根据门店需求及店内活动（新车上市、促销等），策划拍摄方案；负责新车展示、试驾、维修流程、客户采访等拍摄
后期剪辑制作：完成剪辑、调色、配乐、加字幕等，适配抖音、视频号等平台格式，确保内容准确传达 4S 店信息，提升吸引力。?
素材管理与优化：建立视频素材库并归档；分析已发布视频数据，结合市场及竞品情况，提出优化建议。?
跨部门协作：配合销售、市场等部门需求，提供拍摄剪辑支持，沟通解决问题，保障工作按时完成。?
二、任职要求?
学历与经验：大专及以上，影视制作等相关专业优先；1 年以上拍摄剪辑经验，有汽车、4S 店或电商相关经验者优先。?
专业技能：熟练掌握至少一种剪辑软件（如 Premiere Pro），必须会用AI剪辑、PS 做特效与设计；能独立操作拍摄设备（单反、摄像机等）；懂主流视频平台规则，具备构图、色彩感知及节奏感。?
综合素养：热爱汽车行业，了解汽车产品；责任心强、细致，能抗压；沟通协作与学习创新能力佳。?"
TikTok影视剪辑,主要是做Tiktok影视剪辑。  岗位职责:  1.负责Tiktok视频剪辑及发布工作，切片/解说/混剪等视频剪辑。  2.需要每天完成规定任务量及发布。  1.工作内容：剪辑影视切片和影视解说视频，涉及电影，电视剧，综艺，动漫等，主要做国外平台。  2. 工资待遇：试用期一个月转正无责底薪5000（无责4000＋1000绩效）+5-20%高提成+奖金（优秀剪辑薪资都能轻松过万）  3.技能要求：需要熟练PR.剪映等电脑剪辑软件，具备良好个人剪辑思路和构思，画面感强网感好，有影视解说剪辑经验优先。  4.工作时间：创造性工作不加班，早九晚六，周日休息。良好工作环境，人性化的管理，和谐的工作氛围。  剪辑能力突出强可晋升部门主管，拿部门收益分红，更好的职业发展，更高的薪资待遇。  一家专业的传媒公司，致力于高质量视频创作，一个有朝气活力的成长形企业，公司整体薪资待遇高于同领域，个人提升和晋升空间大，团队气氛融洽，工作环境好，烧烤聚餐，团建，丰富的公司业余活动。
餐饮短视频编辑,"岗位职责
1. 独立承担公司品牌短视频全流程剪辑工作，精准把握内容节奏与风格调性。
2. 主导短视频项目全周期制作，从前期策划、实地拍摄到后期剪辑、特效包装实现一站式产出。
3. 紧密配合招商部门需求，高效完成宣传视频的创意拍摄、精细剪辑及平台发布，助力招商推广。
4. 敏锐捕捉短视频平台热点趋势，发挥创意优势策划新颖内容，提升视频传播力与吸引力。
5. 负责短视频账号日常运营，包括内容发布、数据维护、粉丝互动及社群管理，有抖音、快手等平台运营经验者优先。
岗位要求
1. 大专及以上学历，熟练操作PR、剪映等主流视频剪辑软件，有实际剪辑项目经验者优先。
2. 拥有优质视频剪辑作品集，能够直观展现创作能力与审美水平。
3. 具备出色的沟通协调能力，可高效对接跨部门需求；同时拥有优秀的执行力，确保独立完成短视频从策划到落地全流程工作。
4.对短视频热点高度敏感，思维活跃、创意丰富，善于结合热点打造爆款内容。
5. 特别优秀者可适当放宽学历与经验要求，更看重实际创作能力与创新思维。"
视频剪辑,"工作内容：负责剪辑语音厅作品，主播主页作品
能熟练运用剪映，AE，PS"
